varname	loading_pc1	loading_pc2
Wuhan_S_Wuhan_IgA_day 21 / weeks 2&3	0.3529802	0.02753606
Wuhan_RBD_Wuhan_IgA_day 21 / weeks 2&3	0.34176362	-0.08445546
Wuhan_S_Wuhan_IgM_day 21 / weeks 2&3	0.3386791	-0.33239603
Wuhan_NTD_Wuhan_IgA_day 21 / weeks 2&3	0.3346564	-0.06979034
Wuhan_NTD_Wuhan_IgG_day 21 / weeks 2&3	0.3302716	0.41709056
Wuhan_RBD_Wuhan_IgG_day 21 / weeks 2&3	0.3280998	0.4268783
Wuhan_RBD_Wuhan_IgM_day 21 / weeks 2&3	0.32759237	-0.39147794
Wuhan_S_Wuhan_IgG_day 21 / weeks 2&3	0.32332197	0.4357777
Wuhan_NTD_Wuhan_IgM_day 21 / weeks 2&3	0.3214376	-0.42119414
